Reporting starts,Reporting ends,Campaign name,Campaign ID,Campaign delivery,Results,Result indicator,Reach,Impressions,Cost per results,Ad set budget,Ad set budget type,Amount spent (INR),Objective,Frequency,Clicks (all),CPC (all) (INR),CTR (all),"Cost per 1,000 people reached (INR)","CPM (cost per 1,000 impressions) (INR)",Page engagement
2020-03-31,2020-03-31,Max-Life-Trichy-Adbuddy_Happy_meninsky_Ver_1.0,6157539443357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-31,2020-03-31,Cannon-Prop-LG-06-Feb-2020,6156705785757,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-31,2020-03-31,Max-life-Srirangam-30-Jan-20-Ver-1.0,6155291418757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-31,2020-03-31,College-Tam-29-Jan-2020-Ver-1.0,6155132124357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-31,2020-03-31,"Adbuddy_Grave_wright
_Ver_1.0",6155110962557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-31,2020-03-31,"Adbuddy_Sharp_mcnulty
_Ver_1.0",6155107294557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-31,2020-03-31,"Adbuddy_Sick_banach
_Ver_1.0",6155106907357,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-31,2020-03-31,"Adbuddy_Prickly_sammet
_Ver_1.0",6154188821157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-31,2020-03-31,"Adbuddy_Thirsty_pike
_Ver_1.0",6154188630157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-31,2020-03-31,College-11-Jan-2020-Ver-1.0,6151789599357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-31,2020-03-31,AJ-Recruitment-Adbuddy_Boring_kalam_Ver_1.0,6149808687957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-31,2020-03-31,College-Adbuddy_Ecstatic_bhaskara_Ver_1.0,6149791013357,archived,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-31,2020-03-31,Max-life-Form-24-Dec-19-Ver-1.0-Srirangam,6148671691357,inactive,,,0,0,,200,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-31,2020-03-31,Max-life-Form-16-Dec-19-Ver-1.0-Trichy,6147372524557,inactive,,,0,0,,300,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-31,2020-03-31,Tycoon-Construction-9-Nov-19-Ver-1.0,6140614168957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-31,2020-03-31,Tycoon-Interior-Bangalore-9-Nov-19-Ver-1.0,6140576449757,inactive,,,0,0,,800,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-31,2020-03-31,Tycoon Interiors-Test-26-July-19,6128976289157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-31,2020-03-31,Focus-Des-Form-28-June-19 –Ver-1.0,6126109632957,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-31,2020-03-31,AskJuno-Lead-Generation-Major-cities-24-01-19,6112114497357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-30,2020-03-30,Max-Life-Trichy-Adbuddy_Happy_meninsky_Ver_1.0,6157539443357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-30,2020-03-30,Cannon-Prop-LG-06-Feb-2020,6156705785757,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-30,2020-03-30,Max-life-Srirangam-30-Jan-20-Ver-1.0,6155291418757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-30,2020-03-30,College-Tam-29-Jan-2020-Ver-1.0,6155132124357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-30,2020-03-30,"Adbuddy_Grave_wright
_Ver_1.0",6155110962557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-30,2020-03-30,"Adbuddy_Sharp_mcnulty
_Ver_1.0",6155107294557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-30,2020-03-30,"Adbuddy_Sick_banach
_Ver_1.0",6155106907357,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-30,2020-03-30,"Adbuddy_Prickly_sammet
_Ver_1.0",6154188821157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-30,2020-03-30,"Adbuddy_Thirsty_pike
_Ver_1.0",6154188630157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-30,2020-03-30,College-11-Jan-2020-Ver-1.0,6151789599357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-30,2020-03-30,AJ-Recruitment-Adbuddy_Boring_kalam_Ver_1.0,6149808687957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-30,2020-03-30,College-Adbuddy_Ecstatic_bhaskara_Ver_1.0,6149791013357,archived,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-30,2020-03-30,Max-life-Form-24-Dec-19-Ver-1.0-Srirangam,6148671691357,inactive,,,0,0,,200,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-30,2020-03-30,Max-life-Form-16-Dec-19-Ver-1.0-Trichy,6147372524557,inactive,,,0,0,,300,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-30,2020-03-30,Tycoon-Construction-9-Nov-19-Ver-1.0,6140614168957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-30,2020-03-30,Tycoon-Interior-Bangalore-9-Nov-19-Ver-1.0,6140576449757,inactive,,,0,0,,800,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-30,2020-03-30,Tycoon Interiors-Test-26-July-19,6128976289157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-30,2020-03-30,Focus-Des-Form-28-June-19 –Ver-1.0,6126109632957,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-30,2020-03-30,AskJuno-Lead-Generation-Major-cities-24-01-19,6112114497357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-29,2020-03-29,Max-Life-Trichy-Adbuddy_Happy_meninsky_Ver_1.0,6157539443357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-29,2020-03-29,Cannon-Prop-LG-06-Feb-2020,6156705785757,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-29,2020-03-29,Max-life-Srirangam-30-Jan-20-Ver-1.0,6155291418757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-29,2020-03-29,College-Tam-29-Jan-2020-Ver-1.0,6155132124357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-29,2020-03-29,"Adbuddy_Grave_wright
_Ver_1.0",6155110962557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-29,2020-03-29,"Adbuddy_Sharp_mcnulty
_Ver_1.0",6155107294557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-29,2020-03-29,"Adbuddy_Sick_banach
_Ver_1.0",6155106907357,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-29,2020-03-29,"Adbuddy_Prickly_sammet
_Ver_1.0",6154188821157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-29,2020-03-29,"Adbuddy_Thirsty_pike
_Ver_1.0",6154188630157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-29,2020-03-29,College-11-Jan-2020-Ver-1.0,6151789599357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-29,2020-03-29,AJ-Recruitment-Adbuddy_Boring_kalam_Ver_1.0,6149808687957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-29,2020-03-29,College-Adbuddy_Ecstatic_bhaskara_Ver_1.0,6149791013357,archived,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-29,2020-03-29,Max-life-Form-24-Dec-19-Ver-1.0-Srirangam,6148671691357,inactive,,,0,0,,200,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-29,2020-03-29,Max-life-Form-16-Dec-19-Ver-1.0-Trichy,6147372524557,inactive,,,0,0,,300,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-29,2020-03-29,Tycoon-Construction-9-Nov-19-Ver-1.0,6140614168957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-29,2020-03-29,Tycoon-Interior-Bangalore-9-Nov-19-Ver-1.0,6140576449757,inactive,,,0,0,,800,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-29,2020-03-29,Tycoon Interiors-Test-26-July-19,6128976289157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-29,2020-03-29,Focus-Des-Form-28-June-19 –Ver-1.0,6126109632957,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-29,2020-03-29,AskJuno-Lead-Generation-Major-cities-24-01-19,6112114497357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-28,2020-03-28,Max-Life-Trichy-Adbuddy_Happy_meninsky_Ver_1.0,6157539443357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-28,2020-03-28,Cannon-Prop-LG-06-Feb-2020,6156705785757,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-28,2020-03-28,Max-life-Srirangam-30-Jan-20-Ver-1.0,6155291418757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-28,2020-03-28,College-Tam-29-Jan-2020-Ver-1.0,6155132124357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-28,2020-03-28,"Adbuddy_Grave_wright
_Ver_1.0",6155110962557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-28,2020-03-28,"Adbuddy_Sharp_mcnulty
_Ver_1.0",6155107294557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-28,2020-03-28,"Adbuddy_Sick_banach
_Ver_1.0",6155106907357,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-28,2020-03-28,"Adbuddy_Prickly_sammet
_Ver_1.0",6154188821157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-28,2020-03-28,"Adbuddy_Thirsty_pike
_Ver_1.0",6154188630157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-28,2020-03-28,College-11-Jan-2020-Ver-1.0,6151789599357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-28,2020-03-28,AJ-Recruitment-Adbuddy_Boring_kalam_Ver_1.0,6149808687957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-28,2020-03-28,College-Adbuddy_Ecstatic_bhaskara_Ver_1.0,6149791013357,archived,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-28,2020-03-28,Max-life-Form-24-Dec-19-Ver-1.0-Srirangam,6148671691357,inactive,,,0,0,,200,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-28,2020-03-28,Max-life-Form-16-Dec-19-Ver-1.0-Trichy,6147372524557,inactive,,,0,0,,300,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-28,2020-03-28,Tycoon-Construction-9-Nov-19-Ver-1.0,6140614168957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-28,2020-03-28,Tycoon-Interior-Bangalore-9-Nov-19-Ver-1.0,6140576449757,inactive,,,0,0,,800,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-28,2020-03-28,Tycoon Interiors-Test-26-July-19,6128976289157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-28,2020-03-28,Focus-Des-Form-28-June-19 –Ver-1.0,6126109632957,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-28,2020-03-28,AskJuno-Lead-Generation-Major-cities-24-01-19,6112114497357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-27,2020-03-27,Max-Life-Trichy-Adbuddy_Happy_meninsky_Ver_1.0,6157539443357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-27,2020-03-27,Cannon-Prop-LG-06-Feb-2020,6156705785757,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-27,2020-03-27,Max-life-Srirangam-30-Jan-20-Ver-1.0,6155291418757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-27,2020-03-27,College-Tam-29-Jan-2020-Ver-1.0,6155132124357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-27,2020-03-27,"Adbuddy_Grave_wright
_Ver_1.0",6155110962557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-27,2020-03-27,"Adbuddy_Sharp_mcnulty
_Ver_1.0",6155107294557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-27,2020-03-27,"Adbuddy_Sick_banach
_Ver_1.0",6155106907357,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-27,2020-03-27,"Adbuddy_Prickly_sammet
_Ver_1.0",6154188821157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-27,2020-03-27,"Adbuddy_Thirsty_pike
_Ver_1.0",6154188630157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-27,2020-03-27,College-11-Jan-2020-Ver-1.0,6151789599357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-27,2020-03-27,AJ-Recruitment-Adbuddy_Boring_kalam_Ver_1.0,6149808687957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-27,2020-03-27,College-Adbuddy_Ecstatic_bhaskara_Ver_1.0,6149791013357,archived,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-27,2020-03-27,Max-life-Form-24-Dec-19-Ver-1.0-Srirangam,6148671691357,inactive,,,0,0,,200,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-27,2020-03-27,Max-life-Form-16-Dec-19-Ver-1.0-Trichy,6147372524557,inactive,,,0,0,,300,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-27,2020-03-27,Tycoon-Construction-9-Nov-19-Ver-1.0,6140614168957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-27,2020-03-27,Tycoon-Interior-Bangalore-9-Nov-19-Ver-1.0,6140576449757,inactive,,,0,0,,800,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-27,2020-03-27,Tycoon Interiors-Test-26-July-19,6128976289157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-27,2020-03-27,Focus-Des-Form-28-June-19 –Ver-1.0,6126109632957,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-27,2020-03-27,AskJuno-Lead-Generation-Major-cities-24-01-19,6112114497357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-26,2020-03-26,Max-Life-Trichy-Adbuddy_Happy_meninsky_Ver_1.0,6157539443357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-26,2020-03-26,Cannon-Prop-LG-06-Feb-2020,6156705785757,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-26,2020-03-26,Max-life-Srirangam-30-Jan-20-Ver-1.0,6155291418757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-26,2020-03-26,College-Tam-29-Jan-2020-Ver-1.0,6155132124357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-26,2020-03-26,"Adbuddy_Grave_wright
_Ver_1.0",6155110962557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-26,2020-03-26,"Adbuddy_Sharp_mcnulty
_Ver_1.0",6155107294557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-26,2020-03-26,"Adbuddy_Sick_banach
_Ver_1.0",6155106907357,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-26,2020-03-26,"Adbuddy_Prickly_sammet
_Ver_1.0",6154188821157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-26,2020-03-26,"Adbuddy_Thirsty_pike
_Ver_1.0",6154188630157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-26,2020-03-26,College-11-Jan-2020-Ver-1.0,6151789599357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-26,2020-03-26,AJ-Recruitment-Adbuddy_Boring_kalam_Ver_1.0,6149808687957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-26,2020-03-26,College-Adbuddy_Ecstatic_bhaskara_Ver_1.0,6149791013357,archived,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-26,2020-03-26,Max-life-Form-24-Dec-19-Ver-1.0-Srirangam,6148671691357,inactive,,,0,0,,200,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-26,2020-03-26,Max-life-Form-16-Dec-19-Ver-1.0-Trichy,6147372524557,inactive,,,0,0,,300,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-26,2020-03-26,Tycoon-Construction-9-Nov-19-Ver-1.0,6140614168957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-26,2020-03-26,Tycoon-Interior-Bangalore-9-Nov-19-Ver-1.0,6140576449757,inactive,,,0,0,,800,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-26,2020-03-26,Tycoon Interiors-Test-26-July-19,6128976289157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-26,2020-03-26,Focus-Des-Form-28-June-19 –Ver-1.0,6126109632957,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-26,2020-03-26,AskJuno-Lead-Generation-Major-cities-24-01-19,6112114497357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-25,2020-03-25,Max-Life-Trichy-Adbuddy_Happy_meninsky_Ver_1.0,6157539443357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-25,2020-03-25,Cannon-Prop-LG-06-Feb-2020,6156705785757,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-25,2020-03-25,Max-life-Srirangam-30-Jan-20-Ver-1.0,6155291418757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-25,2020-03-25,College-Tam-29-Jan-2020-Ver-1.0,6155132124357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-25,2020-03-25,"Adbuddy_Grave_wright
_Ver_1.0",6155110962557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-25,2020-03-25,"Adbuddy_Sharp_mcnulty
_Ver_1.0",6155107294557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-25,2020-03-25,"Adbuddy_Sick_banach
_Ver_1.0",6155106907357,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-25,2020-03-25,"Adbuddy_Prickly_sammet
_Ver_1.0",6154188821157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-25,2020-03-25,"Adbuddy_Thirsty_pike
_Ver_1.0",6154188630157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-25,2020-03-25,College-11-Jan-2020-Ver-1.0,6151789599357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-25,2020-03-25,AJ-Recruitment-Adbuddy_Boring_kalam_Ver_1.0,6149808687957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-25,2020-03-25,College-Adbuddy_Ecstatic_bhaskara_Ver_1.0,6149791013357,archived,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-25,2020-03-25,Max-life-Form-24-Dec-19-Ver-1.0-Srirangam,6148671691357,inactive,,,0,0,,200,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-25,2020-03-25,Max-life-Form-16-Dec-19-Ver-1.0-Trichy,6147372524557,inactive,,,0,0,,300,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-25,2020-03-25,Tycoon-Construction-9-Nov-19-Ver-1.0,6140614168957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-25,2020-03-25,Tycoon-Interior-Bangalore-9-Nov-19-Ver-1.0,6140576449757,inactive,,,0,0,,800,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-25,2020-03-25,Tycoon Interiors-Test-26-July-19,6128976289157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-25,2020-03-25,Focus-Des-Form-28-June-19 –Ver-1.0,6126109632957,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-25,2020-03-25,AskJuno-Lead-Generation-Major-cities-24-01-19,6112114497357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-24,2020-03-24,Max-Life-Trichy-Adbuddy_Happy_meninsky_Ver_1.0,6157539443357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-24,2020-03-24,Cannon-Prop-LG-06-Feb-2020,6156705785757,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-24,2020-03-24,Max-life-Srirangam-30-Jan-20-Ver-1.0,6155291418757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-24,2020-03-24,College-Tam-29-Jan-2020-Ver-1.0,6155132124357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-24,2020-03-24,"Adbuddy_Grave_wright
_Ver_1.0",6155110962557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-24,2020-03-24,"Adbuddy_Sharp_mcnulty
_Ver_1.0",6155107294557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-24,2020-03-24,"Adbuddy_Sick_banach
_Ver_1.0",6155106907357,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-24,2020-03-24,"Adbuddy_Prickly_sammet
_Ver_1.0",6154188821157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-24,2020-03-24,"Adbuddy_Thirsty_pike
_Ver_1.0",6154188630157,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-24,2020-03-24,College-11-Jan-2020-Ver-1.0,6151789599357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-24,2020-03-24,AJ-Recruitment-Adbuddy_Boring_kalam_Ver_1.0,6149808687957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-24,2020-03-24,College-Adbuddy_Ecstatic_bhaskara_Ver_1.0,6149791013357,archived,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-24,2020-03-24,Max-life-Form-24-Dec-19-Ver-1.0-Srirangam,6148671691357,inactive,,,0,0,,200,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-24,2020-03-24,Max-life-Form-16-Dec-19-Ver-1.0-Trichy,6147372524557,inactive,,,0,0,,300,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-24,2020-03-24,Tycoon-Construction-9-Nov-19-Ver-1.0,6140614168957,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-24,2020-03-24,Tycoon-Interior-Bangalore-9-Nov-19-Ver-1.0,6140576449757,inactive,,,0,0,,800,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-24,2020-03-24,Tycoon Interiors-Test-26-July-19,6128976289157,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-24,2020-03-24,Focus-Des-Form-28-June-19 –Ver-1.0,6126109632957,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-24,2020-03-24,AskJuno-Lead-Generation-Major-cities-24-01-19,6112114497357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-23,2020-03-23,Max-Life-Trichy-Adbuddy_Happy_meninsky_Ver_1.0,6157539443357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-23,2020-03-23,Cannon-Prop-LG-06-Feb-2020,6156705785757,inactive,,,0,0,,500,Daily,0,Lead Generation,0,0,0,0,0,0,
2020-03-23,2020-03-23,Max-life-Srirangam-30-Jan-20-Ver-1.0,6155291418757,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-23,2020-03-23,College-Tam-29-Jan-2020-Ver-1.0,6155132124357,inactive,,,0,0,,Using ad set budget,0,0,Lead Generation,0,0,0,0,0,0,
2020-03-23,2020-03-23,"Adbuddy_Grave_wright
_Ver_1.0",6155110962557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
2020-03-23,2020-03-23,"Adbuddy_Sharp_mcnulty
_Ver_1.0",6155107294557,archived,,,0,0,,Using ad set budget,0,0,Traffic,0,0,0,0,0,0,
